http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/Kinross-shire
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/Public_domain
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/Thomas_Brown_(philosopher)
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/Ernest_Hilgard
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/Alfred-Armand-Louis-Marie_Velpeau
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/Self-hypnosis
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/Stage_hypnosis
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/River_Leven,_Fife
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/Heart_disease
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/PubMed_Identifier
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/Portmoak
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/Andr%C3%A9_Muller_Weitzenhoffer
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/John_Milne_Bramwell
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/Leadhills
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/Paul_Broca
http://en.wikipedia.org/wiki/James_Braid_(surgeon)|http://en.wikipedia.org/wiki/John_Hope,_2nd_Earl_of_Hopetoun#Children_by_first_marriage
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Norway
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/HMS_Challenger_(1858)
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Invertebrate
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikisource.org/wiki/Thomson,_Charles_Wyville_(DNB00)
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/John_Murray_(oceanographer)
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/University_of_Aberdeen
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Internet_Archive
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/St._Michael%27s_Parish_Church,_Linlithgow
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Geology
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/North_Atlantic_Ocean
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Lecturer
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Queen%27s_University_Belfast
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Ireland
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Chair
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Charles_Wyville_Thomson
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Challenger_expedition
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Public_domain
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Royal_College_of_Science
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/British_East_India_Company
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Telegraph
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Crinoid
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Royal_Navy
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Hincks
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Merchiston_Castle_School
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Dredge
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Marine_biology
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Dublin
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Michael_Sars
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/University_of_Edinburgh
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/West_Lothian
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Queen%27s_College,_Cork
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Fathom
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Dictionary_of_National_Biography
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Wyville-Thomson_Ridge
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Monograph
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Mineralogy
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Thermohaline_circulation
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Scotland
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/European_and_American_voyages_of_scientific_exploration
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Botany
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Natural_history
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Encyclop%C3%A6dia_Britannica_Eleventh_Edition
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Hydrography
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Knighthood
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Smith,_Elder_%26_Co.
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Linlithgow
http://en.wikipedia.org/wiki/Charles_Wyville_Thomson|http://en.wikipedia.org/wiki/Bonsyde
http://en.wikipedia.org/wiki/John_Kirk_(explorer)|http://en.wikipedia.org/wiki/University_of_Edinburgh
http://en.wikipedia.org/wiki/John_Kirk_(explorer)|http://en.wikipedia.org/wiki/International_Plant_Names_Index
http://en.wikipedia.org/wiki/John_Kirk_(explorer)|http://en.wikipedia.org/wiki/List_of_botanists_by_author_abbreviation
http://en.wikipedia.org/wiki/John_Kirk_(explorer)|http://en.wikipedia.org/wiki/David_Livingstone
http://en.wikipedia.org/wiki/John_Kirk_(explorer)|http://en.wikipedia.org/wiki/Botanical_name
http://en.wikipedia.org/wiki/John_Kirk_(explorer)|http://en.wikipedia.org/wiki/Joseph_Dalton_Hooker
http://en.wikipedia.org/wiki/John_Kirk_(explorer)|http://en.wikipedia.org/wiki/Scotland
http://en.wikipedia.org/wiki/John_Kirk_(explorer)|http://en.wikipedia.org/wiki/Sir_William_Hooker
http://en.wikipedia.org/wiki/John_Kirk_(explorer)|http://en.wikipedia.org/wiki/Zanzibar
http://en.wikipedia.org/wiki/John_Kirk_(explorer)|http://en.wikipedia.org/wiki/Author_citation_(botany)
http://en.wikipedia.org/wiki/John_Kirk_(explorer)|http://en.wikipedia.org/wiki/Scramble_for_Africa
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Dominion_Museum
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Laurent-Guillaume_de_Koninck
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Tararua_Range
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Weka
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/University_of_New_Zealand
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/New_Zealand_Dominion_Museum_building
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Packhorse
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/British_North_America
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Kicking_Horse_River
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Kicking_Horse_Pass
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Mount_Hector_(Alberta)
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Dunedin
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Wellington
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Continental_divide
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Julian_Tenison_Woods
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Roderick_Murchison
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Julius_von_Haast
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Hector%27s_Dolphin
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Clarke_Medal
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Edinburgh_Academy
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Hector_Memorial_Medal
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Doctor_of_Medicine
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Royal_Society_of_New_Zealand
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Surgery
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Mount_Hector,_New_Zealand
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/New_Zealand_House_of_Representatives
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Actuary
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Hector%27s_Beaked_Whale
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/South_Island
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/New_Zealand_Institute
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Palliser_Expedition
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Dictionary_of_New_Zealand_Biography
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Lower_Hutt
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/New_Zealand
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/University_of_Edinburgh
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Canadian_Pacific_Railway
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Fellow_of_the_Royal_Society
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Elsdon_Best
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/New_Zealand_Geological_Survey
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Geologist
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Scotland
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/John_Palliser
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Canadian_Rockies
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Museum_of_New_Zealand_Te_Papa_Tongarewa
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Natural_history
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/M%C4%81ori_people
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Banff_National_Park
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Mountain_pass
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/Otago
http://en.wikipedia.org/wiki/James_Hector|http://en.wikipedia.org/wiki/British_Geological_Survey
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Robin_Harper
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/UK_by-elections
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Conservative_Party_(UK)
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Scottish_Government
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Jack_McConnell,_Baron_McConnell_of_Glenscorrodale
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Robert_Gordon%27s_College
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/University_of_Aberdeen
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Diploma_in_Legal_Practice
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Scottish_Liberal_Democrats_leadership_election,_2008
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Mike_Rumbles
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Members_of_the_3rd_Scottish_Parliament
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Wendy_Alexander
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Nicola_Sturgeon
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Edinburgh
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/University_of_Edinburgh_School_of_Law
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/British_House_of_Commons
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/LLB
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Nicol_Stephen
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/United_Kingdom_general_election,_1992
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Local_government_in_Scotland
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Government_of_the_3rd_Scottish_Parliament
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/United_Kingdom_general_election,_1997
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Minister_for_Transport,_Infrastructure_and_Climate_Change
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Member_of_Parliament
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Rail_electrification
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/CREATE
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/MPs_elected_in_the_UK_general_election,_1992
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Scottish_Parliament_general_election,_2007
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Minister_for_Transport_and_Infrastructure
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Kenneth_Calman
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Scottish_Executive
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Minister_for_Enterprise,_Energy_and_Tourism
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Lib-Lab_pact
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Grampian
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Corporate_finance
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Minister_for_Transport_and_Telecommunications
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/M74_motorway
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Euan_Robson
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Scottish_Conservative_and_Unionist_Party
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Opinion_polling_in_the_Scottish_Parliament_election,_2007
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Scottish_Parliament
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Labour_Party_(UK)
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Scottish_Parliament_election,_2003
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/Kincardine_and_Deeside_(UK_Parliament_constituency)
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/First_Minister%27s_Question_Time
http://en.wikipedia.org/wiki/Nicol_Stephen|http://en.wikipedia.org/wiki/House_of_Lords
